9.729500015964731574e-03
3.412199992453679442e-03
3.258899989305064082e-03
3.528900007950142026e-03
3.874399990309029818e-03
3.571599983843043447e-03
3.223100007744506001e-03
4.332399985287338495e-03
3.033199987839907408e-03
2.840100001776590943e-03
2.811599988490343094e-03
3.772600000957027078e-03
4.087599983904510736e-03
3.431499993894249201e-03
3.720800013979896903e-03
2.760200004559010267e-03
3.560700017260387540e-03
2.982400008477270603e-03
2.632099989568814635e-03
2.593200013507157564e-03
2.555499988375231624e-03
2.573100005974993110e-03
3.451900003710761666e-03
3.117699990980327129e-03
3.425599978072568774e-03
2.582900022389367223e-03
2.571399993030354381e-03
3.300300013506785035e-03
3.027900005690753460e-03
3.697300009662285447e-03
2.892999997129663825e-03
2.688000007765367627e-03
3.073900006711483002e-03
2.934799995273351669e-03
2.944900013972073793e-03
3.247199987526983023e-03
3.086799988523125648e-03
3.176900005200877786e-03
3.386099997442215681e-03
3.237700002500787377e-03
3.067399986321106553e-03
3.172800003085285425e-03
3.258899989305064082e-03
3.312300017569214106e-03
3.647100005764514208e-03
3.290299995569512248e-03
2.943100000265985727e-03
2.905299974372610450e-03
3.156199993100017309e-03
3.002400015247985721e-03
3.162599983625113964e-03
2.806900010909885168e-03
3.162999986670911312e-03
2.963100007036700845e-03
3.038599999854341149e-03
2.937599987490102649e-03
2.873899997211992741e-03
3.144400019664317369e-03
2.918500016676262021e-03
2.788599987979978323e-03
3.002900019055232406e-03
2.802700008032843471e-03
3.192000003764405847e-03
3.359499998623505235e-03
2.832400001352652907e-03
3.018799994606524706e-03
2.942100021755322814e-03
2.845299983164295554e-03
2.797599998302757740e-03
2.794400003040209413e-03
2.808800025377422571e-03
2.997800009325146675e-03
2.853799989679828286e-03
2.815899992128834128e-03
3.071900020586326718e-03
3.249300003517419100e-03
2.861800021491944790e-03
3.046900004846975207e-03
2.894699980970472097e-03
2.810399979352951050e-03
3.143300011288374662e-03
2.886100002797320485e-03
2.967200009152293205e-03
3.047599981073290110e-03
2.899200015235692263e-03
