1.019236999563872814e-01,0.000000000000000000e+00,2.719530306638631245e+01
1.016500999685376883e-01,0.000000000000000000e+00,2.719542273958274592e+01
1.020814999938011169e-01,6.099999999999999645e+00,2.716789790440265406e+01
1.019806999247521162e-01,2.000000000000000000e+00,2.711356627322108892e+01
1.019771001301705837e-01,3.200000000000000178e+00,2.706727668083996363e+01
1.019786000251770020e-01,4.099999999999999645e+00,2.706564912536844503e+01
1.020478999707847834e-01,6.299999999999999822e+00,2.706418911237193470e+01
1.021453000139445066e-01,5.299999999999999822e+00,2.706339926927546102e+01
1.020770999602973461e-01,9.000000000000000222e-01,2.702290185960179869e+01
1.021094999741762877e-01,5.900000000000000355e+00,2.701055158572969361e+01
1.018854000139981508e-01,2.700000000000000178e+00,2.695815866033037267e+01
1.016587000340223312e-01,6.500000000000000000e+00,2.693549255692554922e+01
1.021616999059915543e-01,4.200000000000000178e+00,2.687003131847550819e+01
1.019921000115573406e-01,4.000000000000000000e+00,2.681115210582940023e+01
1.020422999281436205e-01,5.099999999999999645e+00,2.679525950534281264e+01
1.018113999161869287e-01,6.200000000000000178e+00,2.675524078845488773e+01
1.017082000616937876e-01,6.200000000000000178e+00,2.670923841174520774e+01
1.020907000638544559e-01,5.900000000000000355e+00,2.666919576021799543e+01
1.016878001391887665e-01,5.799999999999999822e+00,2.666548589112850465e+01
1.017371001653373241e-01,4.500000000000000000e+00,2.688518194514419690e+01
1.019411999732255936e-01,1.100000000000000089e+00,2.705552477295002944e+01
1.016800000797957182e-01,0.000000000000000000e+00,2.705578805398218378e+01
1.022643998730927706e-01,0.000000000000000000e+00,2.705588379253932985e+01
1.018749000504612923e-01,3.799999999999999822e+00,2.712385816811451278e+01
1.015677000395953655e-01,0.000000000000000000e+00,2.712421718770382029e+01
1.021881999913603067e-01,0.000000000000000000e+00,2.712428899162168250e+01
1.022911998443305492e-01,0.000000000000000000e+00,2.712792705679331107e+01
1.017325001303106546e-01,0.000000000000000000e+00,2.713484416754726070e+01
1.018536000046879053e-01,0.000000000000000000e+00,2.713484416754726070e+01
1.021516998298466206e-01,0.000000000000000000e+00,2.713484416754726070e+01
1.025640000589191914e-01,9.000000000000000222e-01,2.713484416754726070e+01
1.024223999120295048e-01,0.000000000000000000e+00,2.714161767046549656e+01
1.021796001587063074e-01,0.000000000000000000e+00,2.715131119937674242e+01
1.026607998646795750e-01,1.100000000000000089e+00,2.715131119937674242e+01
1.023896001279354095e-01,0.000000000000000000e+00,2.715131119937674242e+01
1.025794998276978731e-01,9.000000000000000222e-01,2.715131119937674242e+01
1.021145000122487545e-01,0.000000000000000000e+00,2.715131119937674242e+01
1.017803999129682779e-01,9.000000000000000222e-01,2.715822831013069560e+01
1.021179999224841595e-01,0.000000000000000000e+00,2.714867838905517061e+01
1.020921000745147467e-01,0.000000000000000000e+00,2.714877412761232023e+01
1.024869999382644892e-01,9.000000000000000222e-01,2.714877412761232023e+01
1.025525000877678394e-01,0.000000000000000000e+00,2.714937249359449112e+01
1.023521001916378736e-01,1.000000000000000000e+00,2.714937249359449112e+01
1.023206999525427818e-01,0.000000000000000000e+00,2.714937249359449112e+01
1.024541999213397503e-01,0.000000000000000000e+00,2.724645139054270970e+01
1.022598999552428722e-01,9.000000000000000222e-01,2.724645139054270970e+01
1.017805000301450491e-01,0.000000000000000000e+00,2.724860550807853699e+01
1.025934999343007803e-01,1.100000000000000089e+00,2.724922780869999883e+01
1.021975998301059008e-01,0.000000000000000000e+00,2.724532646249621592e+01
1.021619001403450966e-01,0.000000000000000000e+00,2.724707369116416800e+01
1.026111999526619911e-01,0.000000000000000000e+00,2.724716942972131761e+01
1.016042998526245356e-01,1.000000000000000000e+00,2.724716942972131761e+01
1.022827001288533211e-01,0.000000000000000000e+00,2.724745664539275936e+01
1.023605000227689743e-01,0.000000000000000000e+00,2.724745664539275936e+01
1.023947999347001314e-01,0.000000000000000000e+00,2.724745664539275936e+01
1.021320000290870667e-01,0.000000000000000000e+00,2.724745664539275936e+01
1.018952999729663134e-01,9.000000000000000222e-01,2.725020912891076819e+01
1.025822998490184546e-01,0.000000000000000000e+00,2.725028093282863040e+01
1.016220999881625175e-01,0.000000000000000000e+00,2.724652319446056481e+01
1.025856002233922482e-01,0.000000000000000000e+00,2.724659499837842702e+01
1.020657001063227654e-01,0.000000000000000000e+00,2.725305735098592663e+01
1.023734000045806170e-01,0.000000000000000000e+00,2.725894527225053920e+01
1.025909001473337412e-01,0.000000000000000000e+00,2.725894527225053920e+01
1.025582000147551298e-01,0.000000000000000000e+00,2.725894527225053920e+01
1.024860001634806395e-01,0.000000000000000000e+00,2.725889740297196440e+01
1.021298000123351812e-01,1.000000000000000000e+00,2.726200890607927718e+01
1.020802999846637249e-01,0.000000000000000000e+00,2.726200890607927718e+01
1.022232000250369310e-01,0.000000000000000000e+00,2.726198497143998978e+01
1.017991001717746258e-01,0.000000000000000000e+00,2.726198497143998978e+01
1.023917000275105238e-01,0.000000000000000000e+00,2.724817468457137437e+01
1.019198000431060791e-01,0.000000000000000000e+00,2.724819861921066178e+01
1.023033000528812408e-01,0.000000000000000000e+00,2.724829435776780429e+01
1.021469000261276960e-01,0.000000000000000000e+00,2.724836616168566650e+01
1.023688998539000750e-01,0.000000000000000000e+00,2.724836616168566650e+01
1.024049001280218363e-01,0.000000000000000000e+00,2.724836616168566650e+01
1.017805000301450491e-01,1.899999999999999911e+00,2.725052027922150089e+01
1.021954999305307865e-01,0.000000000000000000e+00,2.725052027922150089e+01
1.024591999594122171e-01,0.000000000000000000e+00,2.725052027922150089e+01
1.025994999799877405e-01,0.000000000000000000e+00,2.725056814850007569e+01
1.018133999314159155e-01,0.000000000000000000e+00,2.724795927281779129e+01
1.026866999454796314e-01,1.000000000000000000e+00,2.724795927281779129e+01
1.026210000272840261e-01,0.000000000000000000e+00,2.724803107673564995e+01
1.026044001337140799e-01,0.000000000000000000e+00,2.724805501137493735e+01
1.022167999763041735e-01,0.000000000000000000e+00,2.724822255384994918e+01
1.017257999628782272e-01,2.000000000000000000e+00,2.724736090683561685e+01
1.023236999753862619e-01,1.100000000000000089e+00,2.725174094582514073e+01
1.025959001854062080e-01,0.000000000000000000e+00,2.725174094582514073e+01
1.020672000013291836e-01,0.000000000000000000e+00,2.726248759886502171e+01
1.024898998439311981e-01,0.000000000000000000e+00,2.726248759886502171e+01
1.020933999679982662e-01,1.000000000000000000e+00,2.725578589986464806e+01
1.024969001300632954e-01,0.000000000000000000e+00,2.725578589986464806e+01
1.024434999562799931e-01,0.000000000000000000e+00,2.725712623966472492e+01
1.023605999071151018e-01,0.000000000000000000e+00,2.725717410894329973e+01
1.023574999999254942e-01,0.000000000000000000e+00,2.725717410894329973e+01
1.017658999189734459e-01,1.000000000000000000e+00,2.726586238300449239e+01
1.018695000093430281e-01,0.000000000000000000e+00,2.729597215922758124e+01
1.027570001315325499e-01,0.000000000000000000e+00,2.729597215922758124e+01
1.025719000026583672e-01,0.000000000000000000e+00,2.729597215922758124e+01
1.020407001487910748e-01,0.000000000000000000e+00,2.729602002850615605e+01
1.025145000312477350e-01,0.000000000000000000e+00,2.729709708727406792e+01
1.025694001000374556e-01,0.000000000000000000e+00,2.725748525925402888e+01
1.026751999743282795e-01,0.000000000000000000e+00,2.725808362523620687e+01
1.025358000770211220e-01,0.000000000000000000e+00,2.725808362523620687e+01
1.017614998854696751e-01,1.000000000000000000e+00,2.725822723307192419e+01
1.022157999686896801e-01,0.000000000000000000e+00,2.726109938978637004e+01
1.025432001333683729e-01,0.000000000000000000e+00,2.726109938978637004e+01
1.023271998856216669e-01,0.000000000000000000e+00,2.726109938978637004e+01
1.025704999919980764e-01,0.000000000000000000e+00,2.726109938978637004e+01
1.017040999140590429e-01,0.000000000000000000e+00,2.726109938978637004e+01
1.021296000108122826e-01,0.000000000000000000e+00,2.739625829784025868e+01
1.023356998339295387e-01,0.000000000000000000e+00,2.737806797198211228e+01
1.021517999470233917e-01,0.000000000000000000e+00,2.736701016863150215e+01
1.022195999976247549e-01,0.000000000000000000e+00,2.736701016863150215e+01
1.018940999638289213e-01,1.000000000000000000e+00,2.736988232534594445e+01
1.026231001596897840e-01,0.000000000000000000e+00,2.736988232534594445e+01
1.017688999418169260e-01,9.000000000000000222e-01,2.736985839070665705e+01
1.024962998926639557e-01,0.000000000000000000e+00,2.737050462596740630e+01
1.019202000461518764e-01,1.000000000000000000e+00,2.737112692658887170e+01
1.022926999721676111e-01,0.000000000000000000e+00,2.737112692658887170e+01
1.023548000957816839e-01,0.000000000000000000e+00,2.737112692658887170e+01
1.024197000078856945e-01,1.100000000000000089e+00,2.737112692658887170e+01
1.021312000229954720e-01,0.000000000000000000e+00,2.736858985482444240e+01
1.021431998815387487e-01,9.000000000000000222e-01,2.736866165874230461e+01
1.016987999901175499e-01,0.000000000000000000e+00,2.737081577627813900e+01
