1.017883999738842249e-01,0.000000000000000000e+00,2.677410128421307078e+01
1.020452999509871006e-01,0.000000000000000000e+00,2.677613572855246815e+01
1.021010000258684158e-01,0.000000000000000000e+00,2.677613572855246815e+01
1.021900000050663948e-01,0.000000000000000000e+00,2.677603998999532209e+01
1.022966001182794571e-01,1.899999999999999911e+00,2.677603998999532209e+01
1.021219999529421329e-01,0.000000000000000000e+00,2.677603998999532209e+01
1.019868999719619751e-01,3.100000000000000089e+00,2.677678196381321740e+01
1.023093999829143286e-01,0.000000000000000000e+00,2.677678196381321740e+01
1.017560998443514109e-01,1.000000000000000000e+00,2.677656655205963432e+01
1.020947000943124294e-01,3.899999999999999911e+00,2.677709311412395010e+01
1.020798999816179276e-01,6.200000000000000178e+00,2.678025248650983769e+01
1.021310000214725733e-01,5.400000000000000355e+00,2.679772477318937263e+01
1.020830001216381788e-01,1.259999999999999964e+01,2.705660183171794841e+01
1.020653999876230955e-01,4.900000000000000355e+00,2.723862476349584583e+01
1.019167001359164715e-01,6.400000000000000355e+00,2.745358175893270314e+01
1.020424999296665192e-01,6.099999999999999645e+00,2.770867714445392593e+01
1.019005000125616789e-01,4.200000000000000178e+00,2.787861308339187261e+01
1.017646999098360538e-01,6.900000000000000355e+00,2.798404516945126019e+01
1.019211998209357262e-01,4.000000000000000000e+00,2.812253099236604470e+01
1.020449001807719469e-01,4.000000000000000000e+00,2.820699633440999321e+01
1.017042000312358141e-01,0.000000000000000000e+00,2.820271203397761184e+01
1.022033998742699623e-01,0.000000000000000000e+00,2.819615394281296972e+01
1.017300998792052269e-01,0.000000000000000000e+00,2.819615394281296972e+01
1.023941000457853079e-01,0.000000000000000000e+00,2.819615394281296972e+01
1.016899999231100082e-01,0.000000000000000000e+00,2.819615394281296972e+01
1.020355999935418367e-01,0.000000000000000000e+00,2.819632148528797444e+01
1.025435999035835266e-01,0.000000000000000000e+00,2.819931331519885376e+01
1.021801000460982323e-01,0.000000000000000000e+00,2.819936118447742857e+01
1.021980999503284693e-01,0.000000000000000000e+00,2.819837986426665921e+01
1.025602999143302441e-01,0.000000000000000000e+00,2.819837986426665921e+01
1.022969998884946108e-01,0.000000000000000000e+00,2.819933724983814116e+01
1.028827000409364700e-01,0.000000000000000000e+00,2.825898237094143184e+01
1.023566999938338995e-01,0.000000000000000000e+00,2.821137637339952065e+01
1.023782000411301851e-01,0.000000000000000000e+00,2.821137637339952065e+01
1.026167001109570265e-01,0.000000000000000000e+00,2.821140030803880805e+01
1.023784000426530838e-01,0.000000000000000000e+00,2.821214228185670692e+01
1.025452998001128435e-01,0.000000000000000000e+00,2.821219015113528172e+01
1.027999001089483500e-01,0.000000000000000000e+00,2.821219015113528172e+01
1.027681999839842319e-01,0.000000000000000000e+00,2.821240556288886481e+01
1.026284999679774046e-01,0.000000000000000000e+00,2.821240556288886481e+01
1.024406999349594116e-01,0.000000000000000000e+00,2.821240556288886481e+01
1.020029000937938690e-01,0.000000000000000000e+00,2.821240556288886481e+01
1.021799999289214611e-01,0.000000000000000000e+00,2.821149604659595767e+01
1.028166001196950674e-01,0.000000000000000000e+00,2.821190293546383288e+01
1.022895001806318760e-01,1.000000000000000000e+00,2.821190293546383288e+01
1.023847998585551977e-01,0.000000000000000000e+00,2.830972380622994677e+01
1.024760000873357058e-01,0.000000000000000000e+00,2.830972380622994677e+01
1.021225000731647015e-01,0.000000000000000000e+00,2.830972380622994677e+01
1.024866998195648193e-01,0.000000000000000000e+00,2.830972380622994677e+01
1.017783000133931637e-01,0.000000000000000000e+00,2.830972380622994677e+01
1.017077998258173466e-01,1.100000000000000089e+00,2.830979561014780899e+01
1.017805999144911766e-01,0.000000000000000000e+00,2.830979561014780899e+01
1.020845999009907246e-01,0.000000000000000000e+00,2.830979561014780899e+01
1.019749001134186983e-01,0.000000000000000000e+00,2.824122286859045516e+01
1.019903998821973801e-01,0.000000000000000000e+00,2.824189303849048827e+01
1.022852999158203602e-01,0.000000000000000000e+00,2.824189303849048827e+01
1.024459998589009047e-01,0.000000000000000000e+00,2.824196484240835048e+01
1.024569999426603317e-01,0.000000000000000000e+00,2.824232386199765799e+01
1.017924998886883259e-01,0.000000000000000000e+00,2.824232386199765799e+01
1.018209001049399376e-01,0.000000000000000000e+00,2.823540675124370125e+01
1.021541999652981758e-01,0.000000000000000000e+00,2.823926022816891646e+01
1.027007000520825386e-01,0.000000000000000000e+00,2.824677570490504763e+01
1.025267001241445541e-01,0.000000000000000000e+00,2.824541143046568337e+01
1.023161001503467560e-01,0.000000000000000000e+00,2.821757544497486236e+01
1.021265999879688025e-01,0.000000000000000000e+00,2.821819774559632421e+01
1.017970000393688679e-01,0.000000000000000000e+00,2.821824561487489902e+01
1.026091999374330044e-01,0.000000000000000000e+00,2.821824561487489902e+01
1.022574999369680882e-01,0.000000000000000000e+00,2.821824561487489902e+01
1.026904000900685787e-01,0.000000000000000000e+00,2.821984923570713022e+01
1.025113998912274837e-01,0.000000000000000000e+00,2.821984923570713022e+01
1.022576999384909868e-01,1.199999999999999956e+00,2.821987317034641407e+01
1.027824000921100378e-01,0.000000000000000000e+00,2.821987317034641407e+01
1.028255999553948641e-01,0.000000000000000000e+00,2.821989710498570147e+01
1.024716999381780624e-01,0.000000000000000000e+00,2.821989710498570147e+01
1.027659999672323465e-01,0.000000000000000000e+00,2.821980136642855896e+01
1.022614999674260616e-01,0.000000000000000000e+00,2.821994497426427628e+01
1.026963000185787678e-01,0.000000000000000000e+00,2.822018432065715032e+01
1.027079001069068909e-01,0.000000000000000000e+00,2.822018432065715032e+01
1.027587000280618668e-01,0.000000000000000000e+00,2.822018432065715032e+01
1.023262001108378172e-01,0.000000000000000000e+00,2.822018432065715032e+01
1.029348000884056091e-01,0.000000000000000000e+00,2.822018432065715032e+01
1.025360999628901482e-01,0.000000000000000000e+00,2.822018432065715032e+01
1.023834999650716782e-01,0.000000000000000000e+00,2.822018432065715032e+01
1.017432000953704119e-01,0.000000000000000000e+00,2.822042366705002081e+01
1.017714999616146088e-01,0.000000000000000000e+00,2.821992103962498888e+01
1.024536001496016979e-01,9.000000000000000222e-01,2.822109383695005747e+01
1.025561999995261431e-01,0.000000000000000000e+00,2.822133318334292795e+01
1.027494000736624002e-01,0.000000000000000000e+00,2.822135711798221536e+01
1.025435999035835266e-01,0.000000000000000000e+00,2.828143306259266865e+01
1.023842000868171453e-01,0.000000000000000000e+00,2.828143306259266865e+01
1.017418999690562487e-01,0.000000000000000000e+00,2.828143306259266865e+01
1.025745999068021774e-01,0.000000000000000000e+00,2.828552588591075789e+01
1.024557000491768122e-01,0.000000000000000000e+00,2.828552588591075789e+01
1.029270000290125608e-01,0.000000000000000000e+00,2.828590884013934570e+01
1.025631001684814692e-01,0.000000000000000000e+00,2.828593277477863310e+01
1.021593001205474138e-01,0.000000000000000000e+00,2.828514293168215943e+01
1.019509998150169849e-01,5.099999999999999645e+00,2.834907235321783148e+01
1.020306001883000135e-01,6.200000000000000178e+00,2.837192993373695060e+01
1.020552001427859068e-01,0.000000000000000000e+00,2.830357260393317986e+01
1.021929001435637474e-01,0.000000000000000000e+00,2.824265894694767454e+01
1.022072997875511646e-01,4.000000000000000000e+00,2.827114116769924834e+01
1.023051999509334564e-01,6.400000000000000355e+00,2.826858016129553519e+01
1.022121999412775040e-01,6.200000000000000178e+00,2.826108861919869497e+01
1.022671998944133520e-01,2.000000000000000000e+00,2.823318082979001176e+01
1.020506999921053648e-01,0.000000000000000000e+00,2.819572311930580000e+01
1.022230999078601599e-01,1.000000000000000000e+00,2.814625021989949971e+01
1.021967998240143061e-01,1.000000000000000000e+00,2.810539379063652987e+01
1.021380999591201544e-01,0.000000000000000000e+00,2.804148830374014878e+01
1.018936999607831240e-01,1.000000000000000000e+00,2.798263302573332822e+01
1.019767001271247864e-01,6.099999999999999645e+00,2.797231719620061341e+01
1.019344998057931662e-01,7.200000000000000178e+00,2.792368200916935805e+01
1.021273999940603971e-01,5.099999999999999645e+00,2.788584134445655849e+01
1.022582000587135553e-01,3.000000000000000000e+00,2.782768017098906199e+01
1.020193998701870441e-01,5.400000000000000355e+00,2.790884253281140204e+01
1.023104998748749495e-01,4.700000000000000178e+00,2.818382760358014139e+01
1.017081998288631439e-01,0.000000000000000000e+00,2.818602959039455058e+01
1.016730999108403921e-01,0.000000000000000000e+00,2.818768108050535659e+01
1.026103999465703964e-01,0.000000000000000000e+00,2.818768108050535659e+01
1.026473999954760075e-01,0.000000000000000000e+00,2.818768108050535659e+01
1.028219000436365604e-01,0.000000000000000000e+00,2.818909322422328856e+01
1.024617999792098999e-01,0.000000000000000000e+00,2.818993093659834059e+01
1.032071001827716827e-01,0.000000000000000000e+00,2.818993093659834059e+01
1.017819999251514673e-01,2.100000000000000089e+00,2.828066715413548593e+01
1.023900001309812069e-01,0.000000000000000000e+00,2.828066715413548593e+01
1.025086001027375460e-01,0.000000000000000000e+00,2.828071502341406074e+01
1.018503999803215265e-01,0.000000000000000000e+00,2.828119371619980527e+01
1.025023998226970434e-01,9.000000000000000222e-01,2.828734491849657218e+01
1.027653000783175230e-01,0.000000000000000000e+00,2.830460179342252403e+01
1.026844000443816185e-01,0.000000000000000000e+00,2.830460179342252403e+01
1.025074000936001539e-01,0.000000000000000000e+00,2.830522409404398587e+01
1.018215999938547611e-01,0.000000000000000000e+00,2.830522409404398587e+01
1.023506999481469393e-01,1.000000000000000000e+00,2.830567885219043589e+01
